t,plates,parcels,cont_frac,mean_v,max_v,subducted,created,accreted,absorbed,cont_lost,cont_grown,rifts,merges,initiations,active_rifts,sea_level,backarcs,arc_plates,weld_static,weld_locked,retired,dissolved,deposited,sediment,stress_p50,stress_p95,stress_max
499.75,5,583654,0.2933,22.00,67.45,292,326,1,4,1,4,0,0,0,0,-507.7,0,0,0,0,0,0,1,0.4234,0.00,0.00,0.00
500,5,583623,0.2933,21.71,48.00,328,305,0,8,1,5,0,0,0,0,-507.7,0,0,0,0,0,0,1,0.4248,0.00,0.00,0.00
500.25,5,583680,0.2933,21.63,64.40,284,344,0,3,5,6,0,0,0,1,-522.6,0,0,0,0,0,0,3,0.4257,1.60,10.72,22.53
500.5,5,583684,0.2933,21.59,53.91,325,335,2,6,3,2,0,0,0,1,-522.6,0,0,0,0,0,0,1,0.4271,0.00,0.00,0.00
500.75,5,583636,0.2933,21.98,69.64,324,282,1,6,3,6,0,0,0,1,-522.6,0,0,0,0,0,0,2,0.4283,0.00,0.00,0.00
501,5,583685,0.2933,21.34,51.81,276,328,4,3,0,4,0,0,0,1,-522.6,0,0,0,0,0,0,4,0.4288,0.00,0.00,0.00
501.25,5,583720,0.2932,21.55,67.49,292,331,1,4,5,7,0,0,0,1,-522.6,0,0,0,0,0,0,3,0.4297,0.00,0.00,0.00
501.5,5,583728,0.2932,20.91,45.55,271,284,0,5,0,6,0,0,0,1,-522.6,0,0,0,0,0,0,3,0.4306,0.00,0.00,0.00
501.75,5,583720,0.2932,21.19,64.01,295,291,4,4,2,2,0,0,0,1,-522.6,0,0,0,0,0,0,0,0.4323,0.00,0.00,0.00
502,5,583742,0.2932,21.27,64.51,278,306,51,6,1,7,0,0,0,1,-522.6,0,0,0,0,0,0,4,0.4329,0.00,0.00,0.00
502.25,5,583766,0.2932,22.05,76.42,321,358,1,13,2,8,0,0,0,1,-522.6,0,0,0,0,0,0,8,0.4322,1.46,15.72,21.95
502.5,5,583778,0.2932,21.28,74.62,287,303,1,4,0,3,0,0,0,1,-522.6,0,0,0,0,0,0,3,0.4331,0.00,0.00,0.00
502.75,5,583808,0.2932,21.32,72.25,313,346,4,3,2,9,0,0,0,1,-522.6,0,0,0,0,0,0,6,0.4331,0.00,0.00,0.00
503,5,583788,0.2932,20.86,71.93,298,282,4,4,0,6,0,0,0,1,-522.6,0,0,0,0,0,0,6,0.4330,0.00,0.00,0.00
503.25,5,583806,0.2932,21.12,72.99,285,309,3,6,0,5,0,0,0,1,-522.6,0,0,0,0,0,0,4,0.4336,0.00,0.00,0.00
503.5,5,583837,0.2932,20.53,71.92,288,333,6,14,0,9,0,0,0,1,-522.6,0,0,0,0,0,0,7,0.4333,0.00,0.00,0.00
503.75,5,583812,0.2931,20.86,76.47,342,336,7,19,4,7,0,0,0,1,-522.6,0,0,0,0,0,0,3,0.4342,0.00,0.00,0.00
504,5,583813,0.2931,20.30,71.13,304,320,3,15,1,8,0,0,0,1,-522.6,0,0,0,0,0,0,6,0.4342,0.00,0.00,0.00
504.25,5,583793,0.2931,20.57,80.42,335,330,2,15,5,8,0,0,0,1,-522.6,0,0,0,0,0,0,4,0.4348,1.60,7.29,16.56
504.5,5,583833,0.2931,20.23,65.74,305,356,7,11,2,3,0,0,0,0,-522.6,0,0,0,0,0,0,3,0.4357,0.00,0.00,0.00
504.75,5,583871,0.2931,20.53,75.55,291,336,2,7,3,4,0,0,0,0,-522.6,0,0,0,0,0,0,2,0.4369,0.00,0.00,0.00
505,5,583848,0.2931,19.78,74.48,268,259,0,14,0,8,0,0,0,0,-522.6,0,0,0,0,0,0,6,0.4369,0.00,0.00,0.00
505.25,5,583895,0.2930,19.93,73.05,287,347,3,13,1,5,0,0,0,0,-522.6,0,0,0,0,0,0,2,0.4381,0.00,0.00,0.00
505.5,5,583928,0.2930,19.51,70.66,261,299,3,5,0,2,0,0,0,0,-522.6,0,0,0,0,0,0,1,0.4396,0.00,0.00,0.00
505.75,5,583927,0.2930,19.86,81.66,308,325,3,18,4,8,0,0,0,0,-522.6,0,0,0,0,0,0,6,0.4397,0.00,0.00,0.00
506,5,583959,0.2930,19.39,71.19,259,300,2,9,0,7,0,0,0,0,-522.6,0,0,0,0,0,0,5,0.4400,0.00,0.00,0.00
506.25,5,583953,0.2929,19.60,83.01,296,302,3,12,0,5,0,0,0,0,-522.6,0,0,0,0,0,0,3,0.4409,1.08,14.63,21.14
506.5,5,583974,0.2929,19.63,79.13,261,296,0,14,0,7,0,0,0,0,-522.6,0,0,0,0,0,0,5,0.4413,0.00,0.00,0.00
506.75,5,584007,0.2929,19.81,81.12,300,345,3,12,4,8,0,0,0,0,-522.6,0,0,0,0,0,0,5,0.4416,0.00,0.00,0.00
507,5,583986,0.2929,19.62,70.45,293,282,8,10,0,7,0,0,0,0,-522.6,0,0,0,0,0,0,7,0.4414,0.00,0.00,0.00
507.25,5,584019,0.2929,20.12,82.74,268,310,4,9,3,11,0,0,0,0,-522.6,0,0,0,0,0,0,8,0.4409,0.00,0.00,0.00
507.5,5,583992,0.2929,19.66,81.11,279,268,3,16,0,6,0,0,0,0,-522.6,0,0,0,0,0,0,5,0.4413,0.00,0.00,0.00
507.75,5,584051,0.2928,19.57,85.20,259,332,0,14,1,12,0,0,0,0,-522.6,0,0,0,0,0,0,9,0.4405,0.00,0.00,0.00
508,5,584082,0.2928,18.81,70.67,278,315,1,6,0,10,0,0,0,0,-522.6,0,0,0,0,0,0,7,0.4403,0.00,0.00,0.00
508.25,5,584085,0.2928,18.92,78.98,247,264,1,14,2,14,0,0,0,1,-522.6,0,0,0,0,0,0,11,0.4389,1.16,22.90,31.33
508.5,5,584082,0.2928,18.80,71.62,265,268,1,6,0,15,0,0,0,1,-522.6,0,0,0,0,0,0,9,0.4381,0.00,0.00,0.00
508.75,5,584074,0.2928,18.44,73.28,270,272,1,10,1,5,0,0,0,1,-522.6,0,0,0,0,0,0,4,0.4388,0.00,0.00,0.00
509,5,584117,0.2928,18.44,69.14,248,300,1,9,0,7,0,0,0,0,-522.6,0,0,0,0,0,0,2,0.4401,0.00,0.00,0.00
509.25,5,584100,0.2928,18.46,74.34,252,242,2,7,3,4,0,0,0,0,-522.6,0,0,0,0,0,0,3,0.4411,0.00,0.00,0.00
509.5,5,584123,0.2928,17.67,56.83,236,269,4,10,0,8,0,0,0,0,-522.6,0,0,0,0,0,0,7,0.4409,0.00,0.00,0.00
509.75,5,584182,0.2928,18.15,68.45,204,273,1,10,0,8,0,0,0,0,-522.6,0,0,0,0,0,0,4,0.4416,0.00,0.00,0.00
510,5,584168,0.2928,17.82,69.88,235,233,3,12,0,9,0,0,0,0,-522.6,0,0,0,0,0,0,4,0.4423,0.00,0.00,0.00
510.25,5,584195,0.2927,17.70,75.65,231,272,3,14,0,9,0,0,0,1,-533.1,0,0,0,0,0,0,5,0.4427,1.81,20.10,28.78
510.5,5,584203,0.2927,17.56,62.75,245,259,1,6,0,7,0,0,0,1,-533.1,0,0,0,0,0,0,6,0.4428,0.00,0.00,0.00
510.75,5,584228,0.2927,17.28,69.20,215,252,2,12,2,5,0,0,0,1,-533.1,0,0,0,0,0,0,3,0.4438,0.00,0.00,0.00
511,5,584256,0.2927,16.73,44.21,217,256,3,11,0,5,0,0,0,1,-533.1,0,0,0,0,0,0,5,0.4442,0.00,0.00,0.00
511.25,5,584282,0.2927,17.03,59.43,193,227,2,8,0,2,0,0,0,1,-533.1,0,0,0,0,0,0,2,0.4456,0.00,0.00,0.00
511.5,5,584300,0.2927,17.35,66.97,199,222,4,5,0,10,0,0,0,1,-533.1,0,0,0,0,0,0,5,0.4460,0.00,0.00,0.00
511.75,5,584316,0.2926,16.91,70.06,235,264,1,13,3,3,0,0,0,1,-533.1,0,0,0,0,0,0,3,0.4470,0.00,0.00,0.00
512,5,584317,0.2926,16.53,44.55,221,236,1,14,0,3,0,0,0,1,-533.1,0,0,0,0,0,0,3,0.4480,0.00,0.00,0.00
512.25,5,584363,0.2926,16.91,62.77,191,247,1,10,1,2,0,0,0,1,-533.1,0,0,0,0,0,0,1,0.4496,2.29,5.53,15.17
512.5,5,584366,0.2926,17.17,62.77,219,229,4,7,0,5,0,0,0,1,-533.1,0,0,0,0,0,0,4,0.4504,0.00,0.00,0.00
512.75,5,584366,0.2926,17.08,70.23,210,217,2,7,0,5,0,0,0,1,-533.1,0,0,0,0,0,0,2,0.4517,0.00,0.00,0.00
513,5,584410,0.2925,17.62,72.40,204,260,1,12,0,9,0,0,0,1,-533.1,0,0,0,0,0,0,6,0.4518,0.00,0.00,0.00
513.25,5,584395,0.2926,17.24,68.11,248,243,1,10,0,8,0,0,0,1,-533.1,0,0,0,0,0,0,4,0.4526,0.00,0.00,0.00
513.5,5,584414,0.2925,17.77,68.79,216,245,0,10,0,11,0,0,0,1,-533.1,0,0,0,0,0,0,7,0.4524,0.00,0.00,0.00
513.75,5,584422,0.2925,17.51,70.53,231,243,1,4,0,7,0,0,0,1,-533.1,0,0,0,0,0,0,4,0.4532,0.00,0.00,0.00
514,6,584453,0.2925,18.36,72.06,227,264,3,6,0,10,0,0,0,1,-533.1,1,1,0,0,0,0,8,0.4527,0.00,0.00,0.00
514.25,6,584437,0.2925,16.31,49.59,284,273,1,5,0,8,0,0,0,1,-533.1,0,1,0,0,0,0,7,0.4526,1.08,7.92,12.74
514.5,6,584422,0.2926,21.35,57.63,256,244,3,3,0,5,0,0,2,1,-533.1,0,1,0,0,0,0,5,0.4530,0.00,0.00,0.00
514.75,6,584451,0.2926,19.20,73.01,264,296,1,3,0,7,0,0,0,1,-533.1,0,1,0,0,0,0,6,0.4532,0.00,0.00,0.00
515,6,584355,0.2926,18.18,78.63,388,295,1,3,0,13,0,0,0,1,-533.1,0,1,0,0,0,0,11,0.4518,0.00,0.00,0.00
515.25,6,584338,0.2926,21.81,71.56,340,324,1,1,0,6,0,0,0,1,-533.1,0,1,0,0,0,0,5,0.4522,0.00,0.00,0.00
515.5,6,584265,0.2927,19.70,87.02,437,365,1,1,0,6,0,0,0,1,-533.1,0,1,0,0,0,0,4,0.4530,0.00,0.00,0.00
515.75,6,584160,0.2927,19.07,88.84,410,309,1,4,0,9,0,0,0,1,-533.1,0,1,0,0,0,0,6,0.4531,0.00,0.00,0.00
516,6,584161,0.2928,23.79,87.34,387,390,1,2,0,9,0,0,0,1,-533.1,0,1,0,0,0,0,7,0.4529,0.00,0.00,0.00
516.25,6,584143,0.2928,21.91,97.16,407,390,2,1,0,9,0,0,0,1,-533.1,0,1,0,0,0,0,6,0.4530,1.64,9.87,43.53
516.5,6,584129,0.2928,20.13,102.13,429,417,0,2,0,9,0,0,0,1,-533.1,0,1,0,0,0,0,8,0.4525,0.00,0.00,0.00
516.75,6,584105,0.2928,23.24,100.77,427,418,1,15,0,16,0,0,0,1,-533.1,0,1,0,0,0,0,12,0.4509,0.00,0.00,0.00
517,6,584094,0.2928,20.86,103.54,420,415,2,6,0,12,0,0,0,1,-533.1,0,1,0,0,0,0,12,0.4492,0.00,0.00,0.00
517.25,6,584094,0.2928,19.65,99.69,406,407,1,1,0,12,0,0,0,1,-533.1,0,1,0,0,0,0,11,0.4478,0.00,0.00,0.00
517.5,6,584097,0.2929,22.98,92.28,415,420,0,2,0,9,0,0,0,1,-533.1,0,1,0,0,0,0,8,0.4473,0.00,0.00,0.00
517.75,6,584138,0.2928,20.70,91.93,417,459,0,1,0,7,0,0,0,1,-533.1,0,1,0,0,0,0,6,0.4474,0.00,0.00,0.00
518,6,584124,0.2929,19.64,81.87,426,417,0,5,0,4,0,0,0,1,-533.1,0,1,0,0,0,0,4,0.4481,0.00,0.00,0.00
518.25,6,584155,0.2928,23.38,79.07,378,414,1,5,0,5,0,0,0,1,-533.1,0,1,0,0,0,0,5,0.4485,0.88,4.75,7.57
518.5,6,584194,0.2928,20.81,73.63,385,429,0,5,0,12,0,0,0,1,-533.1,0,1,0,0,0,0,10,0.4474,0.00,0.00,0.00
518.75,6,584159,0.2929,19.60,67.14,398,368,3,5,0,12,0,0,0,1,-533.1,0,1,0,0,0,0,10,0.4463,0.00,0.00,0.00
519,6,584176,0.2929,22.08,58.26,374,396,1,5,0,8,0,0,0,1,-533.1,0,1,0,0,0,0,5,0.4466,0.00,0.00,0.00
519.25,6,584213,0.2929,20.10,50.55,341,379,1,1,0,9,0,0,0,1,-533.1,0,1,0,0,0,0,9,0.4458,0.00,0.00,0.00
519.5,6,584227,0.2929,19.44,48.16,356,370,4,0,0,9,0,0,0,1,-533.1,0,1,0,0,0,0,8,0.4453,0.00,0.00,0.00
519.75,6,584218,0.2929,22.76,48.58,332,327,1,4,0,9,0,0,0,1,-533.1,0,1,0,0,0,0,7,0.4451,0.00,0.00,0.00
520,6,584221,0.2929,20.45,49.58,361,367,3,3,0,10,0,0,0,1,-533.1,0,1,0,0,0,0,8,0.4445,0.00,0.00,0.00
520.25,6,584208,0.2929,19.58,50.44,347,335,0,1,0,12,0,0,0,1,-560.1,0,1,0,0,0,0,9,0.4437,1.25,5.66,30.84
520.5,6,584244,0.2929,22.69,50.72,318,354,0,0,0,13,0,0,0,1,-560.1,0,1,0,0,0,0,9,0.4428,0.00,0.00,0.00
520.75,6,584267,0.2929,20.60,51.17,364,388,0,1,0,13,0,0,0,1,-560.1,0,1,0,0,0,0,11,0.4414,0.00,0.00,0.00
521,6,584285,0.2929,19.86,51.62,318,336,1,0,0,14,0,0,0,1,-560.1,0,1,0,0,0,0,13,0.4394,0.00,0.00,0.00
521.25,6,584319,0.2929,23.14,52.33,349,386,1,3,0,12,0,0,0,1,-560.1,0,1,0,0,0,0,11,0.4379,0.00,0.00,0.00
521.5,6,584333,0.2929,21.03,52.94,343,360,1,3,0,9,0,0,0,1,-560.1,0,1,0,0,0,0,6,0.4379,0.00,0.00,0.00
521.75,6,584311,0.2930,20.57,53.09,372,350,0,0,0,7,0,0,0,1,-560.1,0,1,0,0,0,0,6,0.4380,0.00,0.00,0.00
522,6,584358,0.2930,23.46,53.44,332,381,0,2,0,9,0,0,0,1,-560.1,0,1,0,0,0,0,6,0.4380,0.00,0.00,0.00
522.25,6,584415,0.2929,21.51,53.44,354,413,1,2,0,9,0,0,0,1,-560.1,0,1,0,0,0,0,7,0.4377,1.25,9.42,38.47
522.5,6,584423,0.2929,20.79,53.51,366,375,1,1,0,6,0,0,0,1,-560.1,0,1,0,0,0,0,5,0.4380,0.00,0.00,0.00
522.75,6,584401,0.2930,24.28,53.54,379,357,0,0,0,9,0,0,0,1,-560.1,0,1,0,0,0,0,7,0.4377,0.00,0.00,0.00
523,6,584447,0.2929,22.04,54.16,330,378,1,2,0,5,0,0,0,1,-560.1,0,1,0,0,0,0,5,0.4380,0.00,0.00,0.00
523.25,7,584477,0.2929,21.45,54.38,348,379,0,1,0,9,1,0,0,0,-560.1,0,1,0,0,0,0,6,0.4379,0.00,0.00,0.00
523.5,7,584467,0.2930,29.88,54.63,357,347,1,0,0,7,0,0,5,0,-560.1,0,1,0,0,0,0,5,0.4382,0.00,0.00,0.00
523.75,7,584379,0.2929,23.35,55.09,447,425,5,66,0,10,0,0,0,0,-560.1,0,1,0,0,0,0,7,0.4379,0.00,0.00,0.00
524,7,584380,0.2929,28.35,55.34,369,370,2,0,0,9,0,0,0,0,-560.1,0,1,0,0,0,0,7,0.4376,0.00,0.00,0.00
524.25,7,584360,0.2929,23.45,55.91,427,413,4,7,0,7,0,0,0,1,-560.1,0,1,0,0,0,0,6,0.4376,1.40,12.44,16.10
524.5,7,584411,0.2929,25.80,56.15,353,405,2,1,0,7,0,0,0,1,-560.1,0,1,0,0,0,0,5,0.4379,0.00,0.00,0.00
524.75,7,584449,0.2929,22.08,56.40,383,428,0,7,0,11,0,0,0,1,-560.1,0,1,0,0,0,0,7,0.4376,0.00,0.00,0.00
525,7,584427,0.2929,25.83,56.35,378,356,1,0,0,12,0,0,0,1,-560.1,0,1,0,0,0,0,11,0.4361,0.00,0.00,0.00
525.25,7,584467,0.2929,22.13,56.76,372,420,2,8,0,10,0,0,0,1,-560.1,0,1,0,0,0,0,9,0.4353,0.00,0.00,0.00
525.5,7,584457,0.2929,23.99,56.56,371,365,0,4,0,7,0,0,0,1,-560.1,0,1,0,0,0,0,5,0.4355,0.00,0.00,0.00
525.75,7,584532,0.2929,21.80,56.73,343,420,0,2,0,8,0,0,0,1,-560.1,0,1,0,0,0,0,7,0.4352,0.00,0.00,0.00
526,7,584523,0.2929,22.25,56.50,391,385,6,3,0,8,0,0,0,1,-560.1,0,1,0,0,0,0,7,0.4349,0.00,0.00,0.00
526.25,7,584519,0.2929,22.35,56.78,351,350,1,3,0,9,0,0,0,1,-560.1,0,1,0,0,0,0,8,0.4343,2.33,25.20,64.52
526.5,7,584545,0.2929,21.32,56.35,326,353,2,1,0,10,0,0,0,1,-560.1,0,1,0,0,0,0,6,0.4343,0.00,0.00,0.00
526.75,7,584583,0.2929,22.60,56.46,332,371,3,1,0,5,0,0,0,1,-560.1,0,1,0,0,0,0,3,0.4351,0.00,0.00,0.00
527,7,584567,0.2929,21.04,56.42,359,345,3,2,0,0,0,0,0,1,-560.1,0,1,0,0,0,0,0,0.4369,0.00,0.00,0.00
527.25,7,584574,0.2929,22.95,55.95,309,318,0,2,0,10,0,0,0,1,-560.1,0,1,0,0,0,0,7,0.4365,0.00,0.00,0.00
527.5,7,584609,0.2929,20.57,55.21,312,355,3,8,0,5,0,0,0,1,-560.1,0,1,0,0,0,0,2,0.4377,0.00,0.00,0.00
527.75,7,584650,0.2929,22.60,54.73,290,333,2,2,0,4,0,0,0,1,-560.1,0,1,0,0,0,0,4,0.4382,0.00,0.00,0.00
528,7,584634,0.2929,19.94,53.66,348,336,3,4,0,5,0,0,0,1,-560.1,0,1,0,0,0,0,4,0.4387,0.00,0.00,0.00
528.25,7,584661,0.2929,22.29,53.16,286,314,0,1,0,5,0,0,0,1,-560.1,0,1,0,0,0,0,4,0.4393,1.55,24.01,74.03
528.5,7,584694,0.2929,19.37,51.78,304,341,2,4,0,10,0,0,0,1,-560.1,0,1,0,0,0,0,9,0.4383,0.00,0.00,0.00
528.75,7,584713,0.2929,21.97,51.70,303,327,1,5,0,2,0,0,0,1,-560.1,0,1,0,0,0,0,1,0.4398,0.00,0.00,0.00
529,7,584707,0.2929,19.03,50.78,323,324,4,7,0,4,0,0,0,1,-560.1,0,1,0,0,0,0,3,0.4406,0.00,0.00,0.00
529.25,7,584724,0.2929,21.95,51.22,275,293,2,1,0,5,0,0,0,1,-560.1,0,1,0,0,0,0,1,0.4420,0.00,0.00,0.00
529.5,7,584736,0.2929,19.21,51.65,315,333,0,6,0,7,0,0,0,1,-560.1,0,1,0,0,0,0,3,0.4428,0.00,0.00,0.00
529.75,7,584773,0.2929,21.95,51.81,279,319,1,3,0,5,0,0,0,1,-560.1,0,1,0,0,0,0,4,0.4433,0.00,0.00,0.00
530,7,584804,0.2928,18.86,52.56,289,323,3,3,0,7,0,0,0,1,-560.1,0,1,0,0,0,0,5,0.4436,0.00,0.00,0.00
530.25,7,584809,0.2928,22.14,52.86,285,295,0,5,0,3,0,0,0,1,-547.9,0,1,0,0,0,0,2,0.4447,1.82,21.18,64.63
530.5,7,584873,0.2928,19.14,53.98,278,350,4,8,0,10,0,0,0,1,-547.9,0,1,0,0,0,0,5,0.4449,0.00,0.00,0.00
530.75,7,584864,0.2928,22.71,54.35,316,307,1,0,0,6,0,0,0,1,-547.9,0,1,0,0,0,0,6,0.4448,0.00,0.00,0.00
531,7,584887,0.2928,19.45,54.86,328,357,6,6,0,6,0,0,0,1,-547.9,0,1,0,0,0,0,5,0.4450,0.00,0.00,0.00
531.25,7,584896,0.2928,22.60,55.10,305,317,0,3,0,4,0,0,0,1,-547.9,0,1,0,0,0,0,4,0.4455,0.00,0.00,0.00
531.5,7,584940,0.2928,20.07,55.46,313,362,4,5,0,3,0,0,0,1,-547.9,0,1,0,0,0,0,1,0.4469,0.00,0.00,0.00
531.75,7,584953,0.2928,22.60,55.49,299,312,1,0,0,3,0,0,0,1,-547.9,0,1,0,0,0,0,2,0.4480,0.00,0.00,0.00
532,7,584968,0.2928,20.19,55.52,300,318,8,4,0,2,0,0,0,1,-547.9,0,1,0,0,0,0,2,0.4491,0.00,0.00,0.00
532.25,7,584974,0.2928,22.45,55.41,309,315,0,0,0,4,0,0,0,1,-547.9,0,1,0,0,0,0,4,0.4496,1.78,19.03,37.17
532.5,7,585007,0.2928,20.76,55.49,303,344,4,9,0,3,0,0,0,1,-547.9,0,1,0,0,0,0,2,0.4507,0.00,0.00,0.00
532.75,7,585021,0.2928,21.84,57.00,314,329,1,1,0,4,0,0,0,1,-547.9,0,1,0,0,0,0,3,0.4515,0.00,0.00,0.00
533,7,585041,0.2927,21.20,56.99,311,333,4,2,0,5,0,0,0,1,-547.9,0,1,0,0,0,0,3,0.4522,0.00,0.00,0.00
533.25,7,585122,0.2927,21.38,56.88,266,348,0,1,0,3,0,0,0,1,-547.9,0,1,0,0,0,0,2,0.4533,0.00,0.00,0.00
533.5,7,585126,0.2927,21.42,57.53,337,347,5,6,0,3,0,0,0,1,-547.9,0,1,0,0,0,0,2,0.4544,0.00,0.00,0.00
533.75,7,585139,0.2927,21.30,56.68,334,348,1,1,0,6,0,0,0,1,-547.9,0,1,0,0,0,0,4,0.4549,0.00,0.00,0.00
534,7,585158,0.2927,21.67,57.87,311,341,4,11,0,8,0,0,0,1,-547.9,0,1,0,0,0,0,3,0.4557,0.00,0.00,0.00
534.25,7,585132,0.2927,20.76,56.66,331,312,2,7,0,1,0,0,0,2,-547.9,0,1,0,0,0,0,1,0.4570,1.44,19.34,32.70
534.5,7,585153,0.2927,21.45,57.50,305,328,2,2,0,5,0,0,0,2,-547.9,0,1,0,0,0,0,3,0.4578,0.00,0.00,0.00
534.75,7,585181,0.2927,20.93,55.45,315,343,0,0,0,10,0,0,0,1,-547.9,0,1,0,0,0,0,6,0.4577,0.00,0.00,0.00
535,7,585216,0.2927,21.31,55.52,291,328,0,2,0,11,0,0,0,1,-547.9,0,1,0,0,0,0,8,0.4570,0.00,0.00,0.00
535.25,7,585245,0.2927,21.10,55.87,313,344,0,2,0,10,0,0,0,1,-547.9,0,1,0,0,0,0,7,0.4566,0.00,0.00,0.00
535.5,7,585281,0.2927,21.26,56.15,308,345,0,1,0,3,0,0,0,1,-547.9,0,1,0,0,0,0,3,0.4573,0.00,0.00,0.00
535.75,7,585294,0.2927,21.28,56.69,295,308,1,0,0,5,0,0,0,1,-547.9,0,1,0,0,0,0,2,0.4584,0.00,0.00,0.00
536,7,585315,0.2927,21.43,57.15,315,337,0,1,0,6,0,0,0,1,-547.9,0,1,0,0,0,0,2,0.4594,0.00,0.00,0.00
536.25,7,585341,0.2927,21.56,57.44,321,350,0,3,0,5,0,0,0,1,-547.9,0,1,0,0,0,0,4,0.4599,2.51,18.39,25.68
536.5,7,585360,0.2927,21.64,57.96,309,332,2,4,0,5,0,0,0,1,-547.9,0,1,0,0,0,0,2,0.4609,0.00,0.00,0.00
536.75,7,585356,0.2927,21.74,58.23,330,326,1,0,0,3,0,0,0,1,-547.9,0,1,0,0,0,0,2,0.4620,0.00,0.00,0.00
537,7,585394,0.2926,22.27,59.22,308,349,1,3,0,4,0,0,0,1,-547.9,0,1,0,0,0,0,2,0.4630,0.00,0.00,0.00
537.25,8,585397,0.2926,21.84,62.78,323,327,1,1,0,3,1,0,0,0,-547.9,0,1,0,0,0,0,1,0.4643,0.00,0.00,0.00
537.5,8,585390,0.2927,22.67,81.05,311,306,0,2,0,6,0,0,3,0,-547.9,0,1,0,0,0,0,2,0.4654,0.00,0.00,0.00
537.75,8,585400,0.2927,22.20,88.76,348,359,1,1,0,3,0,0,0,0,-547.9,0,1,0,0,0,0,3,0.4661,0.00,0.00,0.00
538,8,585377,0.2927,22.93,80.07,374,353,1,2,0,2,0,0,0,0,-547.9,0,1,0,0,0,0,2,0.4671,0.00,0.00,0.00
538.25,8,585355,0.2927,22.32,89.97,382,362,0,2,0,8,0,0,0,0,-547.9,0,1,0,0,0,0,2,0.4682,2.18,20.99,26.52
538.5,8,585355,0.2927,22.96,106.07,378,378,0,0,0,0,0,0,0,0,-547.9,0,1,0,0,0,0,0,0.4698,0.00,0.00,0.00
538.75,8,585403,0.2927,22.58,120.12,357,407,0,2,0,1,0,0,0,0,-547.9,0,1,0,0,0,0,0,0.4714,0.00,0.00,0.00
539,8,585369,0.2927,22.70,132.01,438,404,0,0,0,2,0,0,0,0,-547.9,0,1,0,0,0,0,1,0.4727,0.00,0.00,0.00
539.25,8,585377,0.2927,22.96,129.14,410,418,1,0,0,3,0,0,0,0,-547.9,0,1,0,0,0,0,1,0.4740,0.00,0.00,0.00
539.5,8,585358,0.2927,22.34,124.99,437,418,0,0,0,2,0,0,0,0,-547.9,0,1,0,0,0,0,0,0.4755,0.00,0.00,0.00
539.75,8,585371,0.2927,23.20,95.65,430,446,1,3,0,2,0,0,0,0,-547.9,0,1,0,0,0,0,1,0.4768,0.00,0.00,0.00
540,8,585434,0.2927,22.02,97.40,364,427,1,0,0,3,0,0,0,0,-547.9,0,1,0,0,0,0,1,0.4781,0.00,0.00,0.00
540.25,8,585418,0.2927,22.48,87.07,407,395,0,4,0,1,0,0,0,0,-546.3,0,1,0,0,0,0,1,0.4794,2.34,21.38,26.58
540.5,8,585424,0.2927,21.73,88.81,390,400,0,4,0,5,0,0,0,0,-546.3,0,1,0,0,0,0,1,0.4807,0.00,0.00,0.00
540.75,8,585416,0.2927,21.21,81.73,376,368,2,0,0,2,0,0,0,0,-546.3,0,1,0,0,0,0,1,0.4819,0.00,0.00,0.00
541,8,585430,0.2927,21.00,88.33,361,379,1,4,0,4,0,0,0,0,-546.3,0,1,0,0,0,0,1,0.4832,0.00,0.00,0.00
541.25,8,585417,0.2927,21.00,80.59,377,366,0,2,0,3,0,0,0,0,-546.3,0,1,0,0,0,0,1,0.4845,0.00,0.00,0.00
541.5,8,585480,0.2926,20.72,76.92,321,384,0,0,0,2,0,0,0,0,-546.3,0,1,0,0,0,0,2,0.4855,0.00,0.00,0.00
541.75,8,585532,0.2926,20.72,78.59,315,368,0,1,0,2,0,0,0,0,-546.3,0,1,0,0,0,0,1,0.4867,0.00,0.00,0.00
542,8,585548,0.2926,20.05,65.29,349,367,0,2,0,3,0,0,0,0,-546.3,0,1,0,0,0,0,3,0.4874,0.00,0.00,0.00
542.25,8,585545,0.2926,19.87,72.91,334,340,1,9,0,6,0,0,0,0,-546.3,0,1,0,0,0,0,2,0.4884,4.06,21.29,29.12
542.5,8,585585,0.2926,20.20,67.33,314,356,1,2,0,2,0,0,0,0,-546.3,0,1,0,0,0,0,1,0.4896,0.00,0.00,0.00
542.75,8,585622,0.2926,20.55,68.66,326,365,0,2,0,5,0,0,0,0,-546.3,0,1,0,0,0,0,3,0.4903,0.00,0.00,0.00
543,8,585659,0.2926,20.35,70.00,308,345,1,0,0,6,0,0,0,0,-546.3,0,1,0,0,0,0,2,0.4913,0.00,0.00,0.00
543.25,8,585676,0.2926,20.65,59.68,325,348,1,6,0,3,0,0,0,0,-546.3,0,1,0,0,0,0,0,0.4928,0.00,0.00,0.00
543.5,8,585736,0.2925,20.34,62.14,264,325,0,1,0,6,0,0,0,0,-546.3,0,1,0,0,0,0,1,0.4941,0.00,0.00,0.00
543.75,8,585714,0.2926,21.17,60.80,334,313,1,1,0,3,0,0,0,0,-546.3,0,1,0,0,0,0,2,0.4950,0.00,0.00,0.00
544,8,585773,0.2925,19.87,58.18,264,327,2,4,0,2,0,0,0,0,-546.3,0,1,0,0,0,0,0,0.4966,0.00,0.00,0.00
544.25,8,585742,0.2925,21.17,59.23,366,337,1,2,0,4,0,0,0,0,-546.3,0,1,0,0,0,0,3,0.4972,2.48,19.77,25.00
